code.after,code.before,Relationship,adjustment
251720,251720,1:1,1996 to 1992
251730,251730,1:1,1996 to 1992
251741,251741,1:1,1996 to 1992
251749,251749,1:1,1996 to 1992
251810,251810,1:1,1996 to 1992
251820,251820,1:1,1996 to 1992
251830,251830,1:1,1996 to 1992
251910,251910,1:1,1996 to 1992
251990,251990,1:1,1996 to 1992
252010,252010,1:1,1996 to 1992
252020,252020,1:1,1996 to 1992
252100,252100,1:1,1996 to 1992
252210,252210,1:1,1996 to 1992
252220,252220,1:1,1996 to 1992
252230,252230,1:1,1996 to 1992
252310,252310,1:1,1996 to 1992
252321,252321,1:1,1996 to 1992
252329,252329,1:1,1996 to 1992
252330,252330,1:1,1996 to 1992
252390,252390,1:1,1996 to 1992
252400,252400,1:1,1996 to 1992
252510,252510,1:1,1996 to 1992
252520,252520,1:1,1996 to 1992
252530,252530,1:1,1996 to 1992
252610,252610,1:1,1996 to 1992
252620,252620,1:1,1996 to 1992
252700,252700,1:1,1996 to 1992
252810,252810,1:1,1996 to 1992
252890,252890,1:1,1996 to 1992
252910,252910,1:1,1996 to 1992
252921,252921,1:1,1996 to 1992
252922,252922,1:1,1996 to 1992
252930,252930,1:1,1996 to 1992
253010,253010,1:1,1996 to 1992
253020,253020,1:1,1996 to 1992
253040,253040,1:1,1996 to 1992
253090,253030,1:n,1996 to 1992
253090,253090,1:n,1996 to 1992
260111,260111,1:1,1996 to 1992
260112,260112,1:1,1996 to 1992
260120,260120,1:1,1996 to 1992
260200,260200,1:1,1996 to 1992
260300,260300,1:1,1996 to 1992
260400,260400,1:1,1996 to 1992
260500,260500,1:1,1996 to 1992
260600,260600,1:1,1996 to 1992
260700,260700,1:1,1996 to 1992
260800,260800,1:1,1996 to 1992
260900,260900,1:1,1996 to 1992
261000,261000,1:1,1996 to 1992
261100,261100,1:1,1996 to 1992
261210,261210,1:1,1996 to 1992
261220,261220,1:1,1996 to 1992
261310,261310,1:1,1996 to 1992
261390,261390,1:1,1996 to 1992
261400,261400,1:1,1996 to 1992
261510,261510,1:1,1996 to 1992
261590,261590,1:1,1996 to 1992
261610,261610,1:1,1996 to 1992
261690,261690,1:1,1996 to 1992
261710,261710,1:1,1996 to 1992
261790,261790,1:1,1996 to 1992
261800,261800,1:1,1996 to 1992
261900,261900,1:1,1996 to 1992
262011,262011,1:1,1996 to 1992
262019,262019,1:1,1996 to 1992
262020,262020,1:1,1996 to 1992
262030,262030,1:1,1996 to 1992
262040,262040,1:1,1996 to 1992
262050,262050,1:1,1996 to 1992
262090,262090,n:1,1996 to 1992
262100,262100,1:1,1996 to 1992
270111,270111,1:1,1996 to 1992
270112,270112,1:1,1996 to 1992
270119,270119,1:1,1996 to 1992
270120,270120,1:1,1996 to 1992
270210,270210,1:1,1996 to 1992
270220,270220,1:1,1996 to 1992
270300,270300,1:1,1996 to 1992
270400,270400,1:1,1996 to 1992
270500,270500,1:1,1996 to 1992
270600,270600,1:1,1996 to 1992
270710,270710,1:1,1996 to 1992
270720,270720,1:1,1996 to 1992
270730,270730,1:1,1996 to 1992
270740,270740,1:1,1996 to 1992
270750,270750,1:1,1996 to 1992
270760,270760,1:1,1996 to 1992
270791,270791,1:1,1996 to 1992
270799,270799,1:1,1996 to 1992
270810,270810,1:1,1996 to 1992
270820,270820,1:1,1996 to 1992
270900,270900,1:1,1996 to 1992
271000,271000,1:1,1996 to 1992
271111,271111,1:1,1996 to 1992
271112,271112,1:1,1996 to 1992
271113,271113,1:1,1996 to 1992
271114,271114,1:1,1996 to 1992
271119,271119,1:1,1996 to 1992
271121,271121,1:1,1996 to 1992
271129,271129,1:1,1996 to 1992
271210,271210,1:1,1996 to 1992
271220,271220,1:1,1996 to 1992
271290,271290,1:1,1996 to 1992
271311,271311,1:1,1996 to 1992
271312,271312,1:1,1996 to 1992
271320,271320,1:1,1996 to 1992
271390,271390,1:1,1996 to 1992
271410,271410,1:1,1996 to 1992
271490,271490,1:1,1996 to 1992
271500,271500,1:1,1996 to 1992
271600,271600,1:1,1996 to 1992
280110,280110,1:1,1996 to 1992
280120,280120,1:1,1996 to 1992
280130,280130,1:1,1996 to 1992
280200,280200,1:1,1996 to 1992
280300,280300,1:1,1996 to 1992
280410,280410,1:1,1996 to 1992
280421,280421,1:1,1996 to 1992
280429,280429,1:1,1996 to 1992
280430,280430,1:1,1996 to 1992
280440,280440,1:1,1996 to 1992
280450,280450,1:1,1996 to 1992
280461,280461,1:1,1996 to 1992
280469,280469,1:1,1996 to 1992
280470,280470,1:1,1996 to 1992
280480,280480,1:1,1996 to 1992
280490,280490,1:1,1996 to 1992
280511,280511,1:1,1996 to 1992
280519,280519,1:1,1996 to 1992
280521,280521,1:1,1996 to 1992
280522,280522,1:1,1996 to 1992
280530,280530,1:1,1996 to 1992
280540,280540,1:1,1996 to 1992
280610,280610,1:1,1996 to 1992
280620,280620,1:1,1996 to 1992
280700,280700,1:1,1996 to 1992
280800,280800,1:1,1996 to 1992
280910,280910,1:1,1996 to 1992
280920,280920,1:1,1996 to 1992
281000,281000,1:1,1996 to 1992
281111,281111,1:1,1996 to 1992
281119,281119,1:1,1996 to 1992
281121,281121,1:1,1996 to 1992
281122,281122,1:1,1996 to 1992
281123,281123,1:1,1996 to 1992
281129,281129,1:1,1996 to 1992
281210,281210,1:1,1996 to 1992
281290,281290,1:1,1996 to 1992
281310,281310,1:1,1996 to 1992
281390,281390,1:1,1996 to 1992
281410,281410,1:1,1996 to 1992
281420,281420,1:1,1996 to 1992
281511,281511,1:1,1996 to 1992
281512,281512,1:1,1996 to 1992
281520,281520,1:1,1996 to 1992
281530,281530,1:1,1996 to 1992
281610,281610,1:1,1996 to 1992
281620,281620,1:1,1996 to 1992
281630,281630,1:1,1996 to 1992
281700,281700,1:1,1996 to 1992
281810,281810,1:1,1996 to 1992
281820,281820,1:1,1996 to 1992
281830,281830,1:1,1996 to 1992
281910,281910,1:1,1996 to 1992
281990,281990,1:1,1996 to 1992
282010,282010,1:1,1996 to 1992
282090,282090,1:1,1996 to 1992
282110,282110,1:1,1996 to 1992
282120,282120,1:1,1996 to 1992
282200,282200,1:1,1996 to 1992
282300,282300,1:1,1996 to 1992
282410,282410,1:1,1996 to 1992
282420,282420,1:1,1996 to 1992
282490,282490,1:1,1996 to 1992
282510,282510,1:1,1996 to 1992
282520,282520,1:1,1996 to 1992
282530,282530,1:1,1996 to 1992
282540,282540,1:1,1996 to 1992
282550,282550,1:1,1996 to 1992
282560,282560,1:1,1996 to 1992
282570,282570,1:1,1996 to 1992
282580,282580,1:1,1996 to 1992
282590,282590,1:1,1996 to 1992
282611,282611,1:1,1996 to 1992
282612,282612,1:1,1996 to 1992
282619,282619,1:1,1996 to 1992
282620,282620,1:1,1996 to 1992
282630,282630,1:1,1996 to 1992
282690,282690,1:1,1996 to 1992
282710,282710,1:1,1996 to 1992
282720,282720,1:1,1996 to 1992
282731,282731,1:1,1996 to 1992
282732,282732,1:1,1996 to 1992
282733,282733,1:1,1996 to 1992
282734,282734,1:1,1996 to 1992
282735,282735,1:1,1996 to 1992
282736,282736,1:1,1996 to 1992
282738,282738,1:1,1996 to 1992
282739,282737,1:n,1996 to 1992
282739,282739,1:n,1996 to 1992
282741,282741,1:1,1996 to 1992
282749,282749,1:1,1996 to 1992
282751,282751,1:1,1996 to 1992
282759,282759,1:1,1996 to 1992
282760,282760,1:1,1996 to 1992
282810,282810,1:1,1996 to 1992
282890,282890,1:1,1996 to 1992
282911,282911,1:1,1996 to 1992
282919,282919,1:1,1996 to 1992
282990,282990,1:1,1996 to 1992
283010,283010,1:1,1996 to 1992
283020,283020,1:1,1996 to 1992
283030,283030,1:1,1996 to 1992
283090,283090,1:1,1996 to 1992
283110,283110,1:1,1996 to 1992
283190,283190,1:1,1996 to 1992
283210,283210,1:1,1996 to 1992
283220,283220,1:1,1996 to 1992
283230,283230,1:1,1996 to 1992
283311,283311,1:1,1996 to 1992
283319,283319,1:1,1996 to 1992
283321,283321,1:1,1996 to 1992
283322,283322,1:1,1996 to 1992
283323,283323,1:1,1996 to 1992
283324,283324,1:1,1996 to 1992
283325,283325,1:1,1996 to 1992
283326,283326,1:1,1996 to 1992
283327,283327,1:1,1996 to 1992
283329,283329,1:1,1996 to 1992
283330,283330,1:1,1996 to 1992
283340,283340,1:1,1996 to 1992
283410,283410,1:1,1996 to 1992
283421,283421,1:1,1996 to 1992
283422,283422,1:1,1996 to 1992
283429,283429,1:1,1996 to 1992
283510,283510,1:1,1996 to 1992
283522,283522,1:1,1996 to 1992
283523,283523,1:1,1996 to 1992
283524,283524,1:1,1996 to 1992
283525,283525,1:1,1996 to 1992
283526,283526,1:1,1996 to 1992
283529,283521,1:n,1996 to 1992
283529,283529,1:n,1996 to 1992
283531,283531,1:1,1996 to 1992
283539,283539,1:1,1996 to 1992
283610,283610,1:1,1996 to 1992
283620,283620,1:1,1996 to 1992
283630,283630,1:1,1996 to 1992
283640,283640,1:1,1996 to 1992
283650,283650,1:1,1996 to 1992
283660,283660,1:1,1996 to 1992
283670,283670,1:1,1996 to 1992
283691,283691,1:1,1996 to 1992
283692,283692,1:1,1996 to 1992
283699,283693,1:n,1996 to 1992
283699,283699,1:n,1996 to 1992
283711,283711,1:1,1996 to 1992
283719,283719,1:1,1996 to 1992
283720,283720,1:1,1996 to 1992
283800,283800,1:1,1996 to 1992
283911,283911,1:1,1996 to 1992
283919,283919,1:1,1996 to 1992
283920,283920,1:1,1996 to 1992
283990,283990,1:1,1996 to 1992
284011,284011,1:1,1996 to 1992
284019,284019,1:1,1996 to 1992
284020,284020,1:1,1996 to 1992
284030,284030,1:1,1996 to 1992
284110,284110,1:1,1996 to 1992
284120,284120,1:1,1996 to 1992
284130,284130,1:1,1996 to 1992
284140,284140,1:1,1996 to 1992
284150,284150,1:1,1996 to 1992
284161,284160,n:1,1996 to 1992
284169,284160,n:1,1996 to 1992
284170,284170,1:1,1996 to 1992
284180,284180,1:1,1996 to 1992
284190,284190,1:1,1996 to 1992
284210,284210,1:1,1996 to 1992
284290,284290,1:1,1996 to 1992
284310,284310,1:1,1996 to 1992
284321,284321,1:1,1996 to 1992
284329,284329,1:1,1996 to 1992
284330,284330,1:1,1996 to 1992
284390,284390,1:1,1996 to 1992
284410,284410,1:1,1996 to 1992
284420,284420,1:1,1996 to 1992
284430,284430,1:1,1996 to 1992
284440,284440,1:1,1996 to 1992
284450,284450,1:1,1996 to 1992
284510,284510,1:1,1996 to 1992
284590,284590,1:1,1996 to 1992
284610,284610,1:1,1996 to 1992
284690,284690,1:1,1996 to 1992
284700,284700,1:1,1996 to 1992
284800,284810,1:n,1996 to 1992
284800,284890,1:n,1996 to 1992
284910,284910,1:1,1996 to 1992
284920,284920,1:1,1996 to 1992
284990,284990,1:1,1996 to 1992
285000,285000,1:1,1996 to 1992
285100,285100,1:1,1996 to 1992
290110,290110,1:1,1996 to 1992
290121,290121,1:1,1996 to 1992
290122,290122,1:1,1996 to 1992
290123,290123,1:1,1996 to 1992
290124,290124,1:1,1996 to 1992
290129,290129,1:1,1996 to 1992
290211,290211,1:1,1996 to 1992
290219,290219,1:1,1996 to 1992
290220,290220,1:1,1996 to 1992
290230,290230,1:1,1996 to 1992
290241,290241,1:1,1996 to 1992
290242,290242,1:1,1996 to 1992
290243,290243,1:1,1996 to 1992
290244,290244,1:1,1996 to 1992
290250,290250,1:1,1996 to 1992
290260,290260,1:1,1996 to 1992
290270,290270,1:1,1996 to 1992
290290,290290,1:1,1996 to 1992
290311,290311,1:1,1996 to 1992
290312,290312,1:1,1996 to 1992
290313,290313,1:1,1996 to 1992
290314,290314,1:1,1996 to 1992
290315,290315,1:1,1996 to 1992
290316,290316,1:1,1996 to 1992
290319,290319,1:1,1996 to 1992
290321,290321,1:1,1996 to 1992
290322,290322,1:1,1996 to 1992
290323,290323,1:1,1996 to 1992
290329,290329,1:1,1996 to 1992
290330,290330,1:1,1996 to 1992
290341,290340,n:1,1996 to 1992
290342,290340,n:1,1996 to 1992
290343,290340,n:1,1996 to 1992
290344,290340,n:1,1996 to 1992
290345,290340,n:1,1996 to 1992
290346,290340,n:1,1996 to 1992
290347,290340,n:1,1996 to 1992
290349,290340,n:1,1996 to 1992
290351,290351,1:1,1996 to 1992
290359,290359,1:1,1996 to 1992
290361,290361,1:1,1996 to 1992
290362,290362,1:1,1996 to 1992
290369,290369,1:1,1996 to 1992
290410,290410,1:1,1996 to 1992
290420,290420,1:1,1996 to 1992
290490,290490,n:1,1996 to 1992
290511,290511,1:1,1996 to 1992
290512,290512,1:1,1996 to 1992
290513,290513,1:1,1996 to 1992
290514,290514,1:1,1996 to 1992
290515,290515,1:1,1996 to 1992
290516,290516,1:1,1996 to 1992
290517,290517,1:1,1996 to 1992
290519,290519,1:1,1996 to 1992
290522,290522,1:1,1996 to 1992
290529,290521,1:n,1996 to 1992
290529,290529,1:n,1996 to 1992
290531,290531,1:1,1996 to 1992
290532,290532,1:1,1996 to 1992
290539,290539,1:1,1996 to 1992
290541,290541,1:1,1996 to 1992
290542,290542,1:1,1996 to 1992
290543,290543,1:1,1996 to 1992
290544,290544,1:1,1996 to 1992
290545,152090,1:1,1996 to 1992
290549,290490,n:n,1996 to 1992
290549,290549,n:n,1996 to 1992
290550,290550,1:1,1996 to 1992
290611,290611,1:1,1996 to 1992
290612,290612,1:1,1996 to 1992
290613,290613,1:1,1996 to 1992
290614,290614,1:1,1996 to 1992
290619,290619,1:1,1996 to 1992
290621,290621,1:1,1996 to 1992
290629,290629,1:1,1996 to 1992
290711,290711,1:1,1996 to 1992
290712,290712,1:1,1996 to 1992
290713,290713,1:1,1996 to 1992
290714,290714,1:1,1996 to 1992
290715,290715,1:1,1996 to 1992
290719,290719,1:1,1996 to 1992
290721,290721,1:1,1996 to 1992
290722,290722,1:1,1996 to 1992
290723,290723,1:1,1996 to 1992
290729,290729,1:1,1996 to 1992
290730,290730,1:1,1996 to 1992
290810,290810,1:1,1996 to 1992
290820,290820,1:1,1996 to 1992
290890,290890,1:1,1996 to 1992
290911,290911,1:1,1996 to 1992
290919,290919,1:1,1996 to 1992
290920,290920,1:1,1996 to 1992
290930,290930,1:1,1996 to 1992
290941,290941,1:1,1996 to 1992
290942,290942,1:1,1996 to 1992
290943,290943,1:1,1996 to 1992
290944,290944,1:1,1996 to 1992
290949,290949,1:1,1996 to 1992
290950,290950,1:1,1996 to 1992
290960,290960,1:1,1996 to 1992
291010,291010,1:1,1996 to 1992
291020,291020,1:1,1996 to 1992
291030,291030,1:1,1996 to 1992
291090,291090,1:1,1996 to 1992
291100,291100,1:1,1996 to 1992
291211,291211,1:1,1996 to 1992
291212,291212,1:1,1996 to 1992
291213,291213,1:1,1996 to 1992
291219,291219,1:1,1996 to 1992
291221,291221,1:1,1996 to 1992
291229,291229,1:1,1996 to 1992
291230,291230,1:1,1996 to 1992
291241,291241,1:1,1996 to 1992
291242,291242,1:1,1996 to 1992
291249,291249,1:1,1996 to 1992
291250,291250,1:1,1996 to 1992
291260,291260,1:1,1996 to 1992
291300,291300,1:1,1996 to 1992
291411,291411,1:1,1996 to 1992
291412,291412,1:1,1996 to 1992
291413,291413,1:1,1996 to 1992
291419,291419,1:1,1996 to 1992
291421,291421,1:1,1996 to 1992
291422,291422,1:1,1996 to 1992
291423,291423,1:1,1996 to 1992
291429,291429,1:1,1996 to 1992
291431,291430,n:1,1996 to 1992
291439,291430,n:1,1996 to 1992
291440,291441,1:n,1996 to 1992
291440,291449,1:n,1996 to 1992
291450,291450,1:1,1996 to 1992
291461,291461,1:1,1996 to 1992
291469,291469,1:1,1996 to 1992
291470,291470,1:1,1996 to 1992
291511,291511,1:1,1996 to 1992
291512,291512,1:1,1996 to 1992
291513,291513,1:1,1996 to 1992
291521,291521,1:1,1996 to 1992
291522,291522,1:1,1996 to 1992
291523,291523,1:1,1996 to 1992
291524,291524,1:1,1996 to 1992
291529,291529,1:1,1996 to 1992
291531,291531,1:1,1996 to 1992
291532,291532,1:1,1996 to 1992
291533,291533,1:1,1996 to 1992
291534,291534,1:1,1996 to 1992
291535,291535,1:1,1996 to 1992
291539,291539,1:1,1996 to 1992
291540,291540,1:1,1996 to 1992
291550,291550,1:1,1996 to 1992
291560,291560,1:1,1996 to 1992
291570,291570,1:1,1996 to 1992
291590,291590,1:1,1996 to 1992
291611,291611,1:1,1996 to 1992
291612,291612,1:1,1996 to 1992
291613,291613,1:1,1996 to 1992
291614,291614,1:1,1996 to 1992
291615,291615,1:1,1996 to 1992
291619,291619,1:1,1996 to 1992
291620,291620,1:1,1996 to 1992
291631,291631,1:1,1996 to 1992
291632,291632,1:1,1996 to 1992
291634,291633,n:1,1996 to 1992
291635,291633,n:1,1996 to 1992
291639,291639,1:1,1996 to 1992
291711,291711,1:1,1996 to 1992
291712,291712,1:1,1996 to 1992
291713,291713,1:1,1996 to 1992
291714,291714,1:1,1996 to 1992
291719,291719,1:1,1996 to 1992
291720,291720,1:1,1996 to 1992
291731,291731,1:1,1996 to 1992
291732,291732,1:1,1996 to 1992
291733,291733,1:1,1996 to 1992
291734,291734,1:1,1996 to 1992
291735,291735,1:1,1996 to 1992
291736,291736,1:1,1996 to 1992
291737,291737,1:1,1996 to 1992
291739,291739,1:1,1996 to 1992
291811,291811,1:1,1996 to 1992
291812,291812,1:1,1996 to 1992
291813,291813,1:1,1996 to 1992
291814,291814,1:1,1996 to 1992
291815,291815,1:1,1996 to 1992
291816,291816,1:1,1996 to 1992
291817,291817,1:1,1996 to 1992
291819,291819,1:1,1996 to 1992
291821,291821,1:1,1996 to 1992
291822,291822,1:1,1996 to 1992
291823,291823,1:1,1996 to 1992
291829,291829,1:1,1996 to 1992
291830,291830,1:1,1996 to 1992
291890,291890,1:1,1996 to 1992
291900,291900,1:1,1996 to 1992
292010,292010,1:1,1996 to 1992
292090,292090,1:1,1996 to 1992
292111,292111,1:1,1996 to 1992
292112,292112,1:1,1996 to 1992
292119,292119,1:1,1996 to 1992
292121,292121,1:1,1996 to 1992
292122,292122,1:1,1996 to 1992
292129,292129,1:1,1996 to 1992
292130,292130,1:1,1996 to 1992
292141,292141,1:1,1996 to 1992
292142,292142,1:1,1996 to 1992
292143,292143,1:1,1996 to 1992
292144,292144,1:1,1996 to 1992
292145,292145,1:1,1996 to 1992
292149,292149,1:1,1996 to 1992
292151,292151,1:1,1996 to 1992
292159,292159,1:1,1996 to 1992
292211,292211,1:1,1996 to 1992
292212,292212,1:1,1996 to 1992
292213,292213,1:1,1996 to 1992
292219,292219,1:1,1996 to 1992
292221,292221,1:1,1996 to 1992
292222,292222,1:1,1996 to 1992
292229,292229,1:1,1996 to 1992
292230,292230,1:1,1996 to 1992
292241,292241,1:1,1996 to 1992
292242,292242,1:1,1996 to 1992
292243,292249,n:1,1996 to 1992
292249,292249,n:1,1996 to 1992
292250,292250,1:1,1996 to 1992
292310,292310,1:1,1996 to 1992
292320,292320,1:1,1996 to 1992
292390,292390,1:1,1996 to 1992
292410,292410,1:1,1996 to 1992
292421,292421,1:1,1996 to 1992
292422,292429,n:1,1996 to 1992
292429,292429,n:1,1996 to 1992
292511,292511,1:1,1996 to 1992
292519,292519,1:1,1996 to 1992
292520,292520,1:1,1996 to 1992
292610,292610,1:1,1996 to 1992
292620,292620,1:1,1996 to 1992
292690,292690,1:1,1996 to 1992
292700,292700,1:1,1996 to 1992
292800,292800,1:1,1996 to 1992
292910,292910,1:1,1996 to 1992
292990,292990,1:1,1996 to 1992
293010,293010,1:1,1996 to 1992
293020,293020,1:1,1996 to 1992
293030,293030,1:1,1996 to 1992
293040,293040,1:1,1996 to 1992
293090,293090,1:1,1996 to 1992
293100,293100,1:1,1996 to 1992
293211,293211,1:1,1996 to 1992
293212,293212,1:1,1996 to 1992
293213,293213,1:1,1996 to 1992
293219,293219,1:1,1996 to 1992
293221,293221,1:1,1996 to 1992
293229,293229,1:1,1996 to 1992
293291,293290,n:1,1996 to 1992
293292,293290,n:1,1996 to 1992
293293,293290,n:1,1996 to 1992
293294,293290,n:1,1996 to 1992
293299,293290,n:1,1996 to 1992
293311,293311,1:1,1996 to 1992
293319,293319,1:1,1996 to 1992
293321,293321,1:1,1996 to 1992
293329,293329,1:1,1996 to 1992
293331,293331,1:1,1996 to 1992
293332,293339,n:1,1996 to 1992
293339,293339,n:1,1996 to 1992
293340,293340,1:1,1996 to 1992
293351,293351,1:1,1996 to 1992
293359,293359,n:1,1996 to 1992
293361,293361,1:1,1996 to 1992
293369,293369,1:1,1996 to 1992
293371,293371,1:1,1996 to 1992
293379,293379,1:1,1996 to 1992
293390,293390,1:1,1996 to 1992
293410,293410,1:1,1996 to 1992
293420,293420,1:1,1996 to 1992
293430,293430,1:1,1996 to 1992
293490,293359,n:n,1996 to 1992
293490,293490,n:n,1996 to 1992
293500,293500,1:1,1996 to 1992
293610,293610,1:1,1996 to 1992
293621,293621,1:1,1996 to 1992
293622,293622,1:1,1996 to 1992
293623,293623,1:1,1996 to 1992
293624,293624,1:1,1996 to 1992
293625,293625,1:1,1996 to 1992
293626,293626,1:1,1996 to 1992
293627,293627,1:1,1996 to 1992
293628,293628,1:1,1996 to 1992
293629,293629,1:1,1996 to 1992
293690,293690,1:1,1996 to 1992
293710,293710,1:1,1996 to 1992
293721,293721,1:1,1996 to 1992
293722,293722,1:1,1996 to 1992
293729,293729,1:1,1996 to 1992
293791,293791,1:1,1996 to 1992
293792,293792,1:1,1996 to 1992
293799,293799,1:1,1996 to 1992
293810,293810,1:1,1996 to 1992
293890,293890,1:1,1996 to 1992
293910,293910,1:1,1996 to 1992
293921,293921,1:1,1996 to 1992
293929,293929,1:1,1996 to 1992
293930,293930,1:1,1996 to 1992
293941,293940,n:1,1996 to 1992
293942,293940,n:1,1996 to 1992
293949,293940,n:1,1996 to 1992
293950,293950,1:1,1996 to 1992
293961,293960,n:1,1996 to 1992
293962,293960,n:1,1996 to 1992
293963,293960,n:1,1996 to 1992
293969,293960,n:1,1996 to 1992
293970,293970,1:1,1996 to 1992
293990,293990,1:1,1996 to 1992
294000,294000,1:1,1996 to 1992
294110,294110,1:1,1996 to 1992
294120,294120,1:1,1996 to 1992
294130,294130,1:1,1996 to 1992
294140,294140,1:1,1996 to 1992
294150,294150,1:1,1996 to 1992
294190,294190,1:1,1996 to 1992
294200,294200,1:1,1996 to 1992
300110,300110,1:1,1996 to 1992
300120,300120,1:1,1996 to 1992
300190,300190,1:1,1996 to 1992
300210,300210,1:1,1996 to 1992
300220,300220,1:1,1996 to 1992
300230,300231,1:n,1996 to 1992
300230,300239,1:n,1996 to 1992
300290,300290,1:1,1996 to 1992
300310,300310,1:1,1996 to 1992
300320,300320,1:1,1996 to 1992
300331,300331,1:1,1996 to 1992
300339,300339,1:1,1996 to 1992
300340,300340,1:1,1996 to 1992
300390,300390,1:1,1996 to 1992
300410,300410,1:1,1996 to 1992
300420,300420,1:1,1996 to 1992
300431,300431,1:1,1996 to 1992
300432,300432,1:1,1996 to 1992
300439,300439,1:1,1996 to 1992
300440,300440,1:1,1996 to 1992
300450,300450,1:1,1996 to 1992
300490,300490,1:1,1996 to 1992
300510,300510,1:1,1996 to 1992
300590,300590,1:1,1996 to 1992
300610,300610,1:1,1996 to 1992
300620,300620,1:1,1996 to 1992
300630,300630,1:1,1996 to 1992
300640,300640,1:1,1996 to 1992
300650,300650,1:1,1996 to 1992
300660,300660,1:1,1996 to 1992
310100,310100,1:1,1996 to 1992
310210,310210,1:1,1996 to 1992
310221,310221,1:1,1996 to 1992
310229,310229,1:1,1996 to 1992
310230,310230,1:1,1996 to 1992
310240,310240,1:1,1996 to 1992
310250,310250,1:1,1996 to 1992
310260,310260,1:1,1996 to 1992
310270,310270,1:1,1996 to 1992
310280,310280,1:1,1996 to 1992
310290,310290,1:1,1996 to 1992
310310,310310,1:1,1996 to 1992
310320,310320,1:1,1996 to 1992
310390,310390,1:1,1996 to 1992
310410,310410,1:1,1996 to 1992
310420,310420,1:1,1996 to 1992
310430,310430,1:1,1996 to 1992
310490,310490,1:1,1996 to 1992
310510,310510,1:1,1996 to 1992
310520,310520,1:1,1996 to 1992
310530,310530,1:1,1996 to 1992
310540,310540,1:1,1996 to 1992
310551,310551,1:1,1996 to 1992
310559,310559,1:1,1996 to 1992
310560,310560,1:1,1996 to 1992
310590,310590,1:1,1996 to 1992
320110,320110,1:1,1996 to 1992
320120,320120,1:1,1996 to 1992
320190,320130,1:n,1996 to 1992
320190,320190,1:n,1996 to 1992
320210,320210,1:1,1996 to 1992
320290,320290,1:1,1996 to 1992
320300,320300,1:1,1996 to 1992
320411,320411,1:1,1996 to 1992
320412,320412,1:1,1996 to 1992
320413,320413,1:1,1996 to 1992
320414,320414,1:1,1996 to 1992
320415,320415,1:1,1996 to 1992
320416,320416,1:1,1996 to 1992
320417,320417,1:1,1996 to 1992
320419,320419,1:1,1996 to 1992
320420,320420,1:1,1996 to 1992
320490,320490,1:1,1996 to 1992
320500,320500,1:1,1996 to 1992
320611,320610,n:1,1996 to 1992
